,Daily_Return,EMA10,EMA100,EMA100Cross,EMA10Cross,EMA12,EMA12Cross,EMA20,EMA20Cross,EMA26,EMA26Cross,EMA50,EMA50Cross,MACD,MACD_Cross,SMA10,SMA100,SMA100Cross,SMA10Cross,SMA15,SMA15Cross,SMA20,SMA20Cross,SMA5,SMA50,SMA50Cross,SMA5Cross,Settle_Price,Time,Volume
30/9/2010,0.006382009,1298.416376,1228.059454,0,0,1294.753789,0,1282.091246,0,1274.426774,0,1254.199749,0,2.692669217,0,1293.31,1232.474,0,0,1282.633333,0,1275.505,0,1305.46,1236.172,0,0,1316.2,8927,585
1/10/2010,-0.000830439,1303.177035,1229.971148,0,0,1299.345514,0,1286.139699,0,1278.143309,0,1256.960543,0,2.854286905,0,1297.45,1233.576,0,0,1286.04,0,1279.075,0,1309.04,1238.682,0,0,1324.6,8928,189
4/10/2010,0.01775595,1306.872119,1231.823205,0,0,1303.061589,0,1289.697823,0,1281.503064,0,1259.569934,0,2.568485406,0,1301.92,1234.621,0,0,1290.533333,0,1282.51,0,1313.42,1241.168,0,0,1323.5,8929,135
5/10/2010,0.005345212,1314.168098,1234.103934,0,0,1309.821344,0,1295.155173,0,1286.354689,0,1262.998564,0,3.581292846,0,1305.9,1235.76,0,0,1295.24,0,1285.995,0,1317.2,1243.632,0,0,1347,8930,285
6/10/2010,-0.009599764,1321.446625,1236.482073,0,0,1316.64883,0,1300.77849,0,1291.380267,0,1266.575091,0,4.306559761,0,1311.9,1236.936,0,0,1301.48,0,1290.385,0,1325.62,1246.494,0,0,1354.2,8931,63
7/10/2010,0.00760513,1325.038148,1238.555696,0,0,1320.425933,0,1304.628158,0,1295.070618,0,1269.501558,0,3.514649825,0,1319.28,1237.959,0,0,1306.573333,0,1295.25,0,1333.1,1249.654,0,0,1341.2,8932,157
8/10/2010,0.00695575,1329.831212,1240.790236,0,0,1325.191174,0,1309.082619,0,1299.243165,0,1272.713261,0,3.285875262,0,1323.57,1238.991,0,0,1311,0,1299.055,0,1338.1,1252.646,0,0,1351.4,8933,30
11/10/2010,-0.005658436,1335.461901,1243.166667,0,0,1330.669455,0,1314.008084,0,1303.80293,0,1276.167643,0,3.363512476,0,1328.44,1240.136,0,0,1315.766667,0,1303.765,0,1343.46,1256.35,0,0,1360.8,8934,929
12/10/2010,0.017663144,1338.668828,1245.343565,0,0,1334.120308,0,1317.731123,0,1307.454565,0,1279.184599,0,2.530184608,0,1334.06,1241.371,0,0,1320.906667,0,1309.16,0,1350.92,1260.234,0,0,1353.1,8935,52
13/10/2010,0.00530138,1345.638132,1247.950623,0,0,1340.717184,0,1323.375778,0,1312.606079,0,1283.020497,0,3.180437273,0,1338.88,1242.665,0,0,1325.313333,0,1314.145,0,1352.14,1263.788,0,0,1377,8936,772
14/10/2010,-0.004117605,1352.667562,1250.650611,0,0,1347.422232,0,1329.178085,0,1317.91674,0,1286.992242,0,3.659860076,0,1344.9,1244.412,0,0,1331.753333,0,1319.105,0,1356.7,1267.566,0,0,1384.3,8937,614
15/10/2010,0.000145075,1357.382551,1253.184262,0,0,1352.218812,0,1333.884934,0,1322.411796,0,1290.584703,0,3.169106704,0,1351.71,1246.275,0,0,1337.486667,0,1324.58,0,1365.32,1271.46,0,0,1378.6,8938,1629
18/10/2010,-0.026399768,1361.276633,1255.671702,0,0,1356.308226,0,1338.162559,0,1326.5887,0,1294.044126,0,2.465292985,0,1357.11,1248.201,0,0,1342.546667,0,1329.515,0,1370.76,1275.198,0,0,1378.8,8939,176
19/10/2010,0.006108462,1357.844518,1257.389095,0,1,1354.168499,1,1338.566125,0,1327.759907,0,1295.940435,0,-0.67651315,-1,1362.64,1249.942,0,1,1347.493333,1,1334.27,0,1374.36,1278.77,0,1,1342.4,8940,331
20/10/2010,-0.013919739,1356.527333,1259.234855,0,0,1353.619499,0,1339.712209,0,1329.451766,0,1298.083947,0,-2.333897315,0,1362.18,1251.273,0,0,1349.993333,-1,1337.04,0,1372.22,1281.548,0,0,1350.6,8941,86
21/10/2010,-0.000375432,1352.031454,1260.671789,0,0,1350.262653,0,1338.958665,1,1329.625709,0,1299.406146,0,-4.691749229,0,1361.82,1252.529,0,0,1352.246667,1,1340.55,1,1366.94,1284.37,0,0,1331.8,8942,46
22/10/2010,0.010516037,1348.262099,1262.070367,0,0,1347.345322,0,1338.229268,0,1329.749731,0,1300.656885,0,-6.186481571,0,1360.88,1253.612,0,0,1353.286667,0,1342.225,0,1356.44,1286.87,0,0,1331.3,8943,92
25/10/2010,7.43E-05,1347.723535,1263.718479,0,0,1347.030657,0,1338.902671,-1,1330.901603,0,1302.407595,0,-6.122414579,0,1358.87,1254.689,0,0,1353.733333,0,1343.655,-1,1346.98,1289.454,0,0,1345.3,8944,23
26/10/2010,-0.011966701,1347.301074,1265.335934,0,0,1346.779786,0,1339.521464,0,1331.975558,0,1304.093572,0,-5.957792166,0,1357.32,1255.784,0,0,1355.186667,0,1345.69,1,1340.28,1292.296,0,-1,1345.4,8945,712
27/10/2010,0.016249154,1344.028152,1266.60255,0,0,1344.090589,0,1338.547992,1,1331.777369,1,1305.082059,0,-6.759040484,0,1356.55,1256.922,0,0,1355.08,0,1347.715,0,1340.88,1294.784,0,1,1329.3,8946,340
28/10/2010,0.011177733,1345.277579,1268.271806,0,-1,1345.13819,-1,1339.724373,-1,1333.19386,-1,1306.878841,0,-5.702343956,0,1351.78,1258.028,0,0,1353.42,0,1348.34,-1,1336.62,1296.95,0,-1,1350.9,8947,333
29/10/2010,-0.005124451,1349.045292,1270.207018,0,0,1348.3477,0,1342.226814,0,1335.623944,0,1309.197318,0,-3.938335391,0,1348.44,1259.273,0,-1,1354.066667,-1,1350.075,0,1340.44,1299.358,0,0,1366,8948,145
1/11/2010,0.005003679,1350.855239,1271.965295,0,0,1349.986515,0,1343.82426,0,1337.355504,0,1311.150365,0,-3.224863695,0,1347.18,1260.432,0,0,1355.04,0,1352.145,0,1347.38,1302.028,0,0,1359,8949,954
2/11/2010,-0.014204129,1353.572468,1273.823408,0,0,1352.419359,0,1345.917188,0,1339.462504,0,1313.293488,0,-2.319215644,0,1345.2,1261.474,0,0,1354.92,0,1353.92,0,1350.12,1304.5,0,0,1365.8,8950,212
3/11/2010,0.034016637,1352.268383,1275.260568,0,1,1351.493304,1,1345.96317,0,1339.976392,0,1314.591782,0,-3.007327575,0,1347.54,1262.746,0,1,1355.766667,1,1354.86,1,1354.2,1307.028,0,1,1346.4,8951,329
4/11/2010,0.010917972,1359.528677,1277.5762,0,-1,1357.755872,-1,1350.366678,0,1343.844808,0,1317.635242,0,-0.490539433,0,1347.12,1263.901,0,-1,1353.726667,-1,1354.47,-1,1357.62,1309.3,0,-1,1392.2,8952,235
5/11/2010,0.004476339,1368.232554,1280.146969,0,0,1365.39343,0,1355.798423,0,1348.5526,0,1321.155428,0,1.951381319,1,1353.16,1265.434,0,0,1354.253333,0,1357.02,0,1365.88,1312.494,0,0,1407.4,8953,148
8/11/2010,0.005234491,1376.499362,1282.791583,0,0,1372.82521,0,1361.312859,0,1353.378333,0,1324.784627,0,3.645942318,0,1360.77,1267.178,0,0,1356.173333,0,1359.82,0,1374.16,1315.894,0,0,1413.7,8954,148
9/11/2010,-0.007599747,1384.608569,1285.530364,0,0,1380.252101,0,1367.006872,0,1358.394753,0,1328.561701,0,4.845130606,0,1367.61,1268.885,0,0,1358.5,0,1362.465,0,1385.1,1319.25,0,0,1421.1,8955,224
10/11/2010,0.00319081,1389.279738,1288.001049,0,0,1384.874855,0,1371.130027,0,1362.239586,0,1331.767124,0,4.49844093,0,1375.18,1270.707,0,0,1363.746667,0,1365.865,0,1396.16,1322.832,0,0,1410.3,8956,31
11/11/2010,-0.027424371,1393.919786,1290.51192,0,0,1389.478723,0,1375.289072,0,1366.13295,0,1335.023315,0,4.16715634,0,1383.28,1272.243,0,0,1367.726667,0,1367.53,0,1408.94,1326.194,0,0,1414.8,8957,164
12/11/2010,0.002180233,1390.661643,1292.204753,0,1,1387.405074,1,1375.35678,0,1366.863843,0,1336.630244,0,1.09009121,0,1389.67,1273.727,0,1,1373.26,0,1369.055,0,1413.46,1329.594,0,1,1376,8958,186
15/11/2010,-0.02204496,1388.541344,1293.923471,0,0,1386.111985,0,1375.703753,0,1367.762817,0,1338.291803,0,-0.881577321,-1,1390.67,1275.002,0,0,1376.24,0,1368.925,0,1407.18,1331.996,0,0,1379,8959,59
16/11/2010,-0.001186416,1381.279282,1295.006174,0,0,1380.340911,0,1373.122443,1,1366.343349,1,1338.696046,0,-4.186547234,0,1392.67,1276.305,0,0,1378.486667,1,1368.935,1,1400.24,1334.5,0,0,1348.6,8960,584
17/11/2010,0.012026726,1375.046685,1296.035755,0,0,1375.21154,0,1370.634591,0,1364.910509,0,1339.021691,0,-6.306461934,0,1390.95,1277.363,0,0,1378.7,0,1369.245,0,1385.74,1336.288,0,0,1347,8961,27
18/11/2010,-0.000586854,1372.892742,1297.36574,0,0,1373.363611,0,1369.926535,0,1364.783804,0,1339.96986,0,-6.422149434,0,1391.01,1278.291,0,0,1379.88,0,1369.065,0,1373.08,1338.09,0,0,1363.2,8962,49
19/11/2010,0.004036994,1370.984971,1298.653547,0,0,1371.676901,0,1369.209722,0,1364.607226,0,1340.849474,0,-6.34582453,0,1388.11,1279.279,0,0,1380.7,0,1370.635,0,1362.76,1340.052,0,0,1362.4,8963,184
22/11/2010,0.014620952,1370.424067,1300.024764,0,0,1371.09584,0,1369.084987,0,1364.851135,-1,1341.910279,0,-5.73663635,0,1383.61,1280.438,0,0,1380.46,0,1372.19,0,1360.04,1342.156,0,-1,1367.9,8964,162
23/11/2010,-0.002882052,1373.601509,1301.764868,0,-1,1373.681095,-1,1370.876893,-1,1366.558459,0,1343.713797,0,-3.886963363,0,1379.03,1281.59,0,-1,1381.053333,-1,1373.32,-1,1357.82,1344.456,0,0,1387.9,8965,17
24/11/2010,-0.007731773,1375.473962,1303.391306,0,0,1375.253234,0,1372.117189,0,1367.843017,0,1345.289727,0,-2.879506201,0,1375.71,1282.907,0,0,1382.526667,0,1375.445,0,1365.68,1347.146,0,0,1383.9,8966,35
26/11/2010,0.002330323,1375.060515,1304.773656,0,1,1374.937352,1,1372.220314,0,1368.239831,0,1346.384247,0,-2.873761542,0,1373.07,1284.58,0,0,1385.026667,1,1378.175,1,1373.06,1349.268,0,0,1373.2,8967,142
29/11/2010,0.013804127,1375.304057,1306.192,0,-1,1375.162375,-1,1372.618379,0,1368.844288,0,1347.561336,0,-2.602556606,0,1368.91,1286.135,0,0,1383.76,0,1379.29,0,1375.06,1351.236,0,0,1376.4,8968,8
30/11/2010,0.001576609,1378.957865,1307.958495,0,0,1378.275856,0,1374.788057,0,1370.811378,0,1349.437362,0,-1.164932481,0,1368.95,1287.85,0,0,1381.693333,-1,1379.81,-1,1377.86,1353.166,0,0,1395.4,8969,134
1/12/2010,0.00057241,1382.347344,1309.733574,0,0,1381.248801,0,1376.960623,0,1372.79572,0,1351.326093,0,-0.141063674,0,1370.59,1289.721,0,0,1380.473333,0,1381.63,0,1383.36,1355.4,0,0,1397.6,8970,87
2/12/2010,0.011870709,1385.266009,1311.489345,0,0,1383.887447,0,1379.002469,0,1374.692333,0,1353.172128,0,0.480775205,1,1375.49,1291.641,0,0,1378.906667,0,1383.22,0,1385.3,1357.612,0,0,1398.4,8971,503
3/12/2010,0.006996466,1390.672189,1313.539061,0,0,1388.673994,0,1382.430805,0,1377.678086,0,1355.596751,0,1.825254995,0,1380.63,1293.43,0,0,1378.113333,0,1385.82,0,1388.2,1359.972,0,0,1415,8972,61
6/12/2010,-0.005052986,1396.895427,1315.744228,0,0,1394.247225,0,1386.47549,0,1381.176006,0,1358.314525,0,3.120453785,0,1385.81,1295.497,0,0,1378.126667,0,1386.96,0,1396.56,1362.306,0,0,1424.9,8973,254
7/12/2010,-0.018057417,1400.678077,1317.763154,0,0,1397.855344,0,1389.449253,0,1383.881487,0,1360.643367,0,3.21847354,0,1392.06,1297.514,0,0,1381.386667,0,1387.835,0,1406.26,1364.75,0,0,1417.7,8974,250
8/12/2010,0.00696789,1399.118427,1319.235171,0,1,1396.969907,1,1389.701705,0,1384.490266,0,1361.876961,0,1.379405746,0,1397.04,1299.525,0,1,1383.966667,0,1388.035,0,1410.72,1367.012,0,1,1392.1,8975,445
9/12/2010,-0.005706948,1399.605985,1320.870118,0,-1,1397.712998,-1,1390.853924,0,1385.772468,0,1363.44257,0,0.672235564,0,1397.46,1301.269,0,-1,1386.866667,0,1386.585,0,1409.62,1368.756,0,0,1401.8,8976,181
10/12/2010,0.009542259,1398.550352,1322.314274,0,1,1397.110998,1,1391.134502,0,1386.3671,0,1364.633057,0,-0.419516904,-1,1399.25,1303.314,0,1,1390.52,0,1386.16,0,1410.3,1370.456,0,0,1393.8,8977,450
13/12/2010,0.004477294,1400.104833,1323.993199,0,-1,1398.647768,-1,1392.655026,0,1387.902871,0,1366.298428,0,-0.334814227,0,1401.31,1305.345,0,-1,1392.56,0,1385.11,0,1406.06,1372.008,0,-1,1407.1,8978,155
14/12/2010,-0.012735248,1402.522136,1325.763631,0,0,1400.917342,0,1394.630738,0,1389.791547,0,1368.145548,0,0.036866952,1,1404.38,1307.413,0,0,1395.54,0,1386.665,0,1402.5,1373.658,0,0,1413.4,8979,76
15/12/2010,-0.010964598,1401.227202,1327.142569,0,1,1400.06852,1,1394.704001,0,1390.206988,0,1369.21435,0,-0.981916703,-1,1406.18,1309.544,0,1,1398.573333,1,1388.385,0,1401.64,1375.456,0,1,1395.4,8980,182
16/12/2010,0.005796681,1397.385893,1328.191231,0,0,1396.99644,0,1393.313144,1,1389.458322,1,1369.641238,0,-2.644264777,0,1405.96,1311.459,0,0,1399.073333,0,1390.725,1,1402.3,1376.424,0,0,1380.1,8981,1411
17/12/2010,0.004898783,1395.697549,1329.377543,0,0,1395.627757,0,1392.816654,0,1389.357706,0,1370.365111,0,-3.129865147,0,1404.13,1313.298,0,0,1398.82,0,1392.38,0,1397.96,1376.942,0,0,1388.1,8982,402
20/12/2010,0.001935623,1395.55254,1330.675018,0,0,1395.515794,0,1393.015068,-1,1389.768246,-1,1371.327264,0,-2.92189448,0,1401.44,1315.263,0,0,1399.813333,0,1393.625,-1,1396.82,1377.88,0,0,1394.9,8983,977
21/12/2010,-0.001001717,1395.924805,1332.000265,0,-1,1395.836441,-1,1393.451728,0,1390.348376,0,1372.357567,0,-2.545101923,0,1398.44,1317.55,0,0,1401.046667,0,1395.25,0,1394.38,1378.75,0,-1,1397.6,8984,121
22/12/2010,-0.005013608,1395.974841,1333.271547,0,0,1395.892374,0,1393.713468,0,1390.781829,0,1373.292565,0,-2.338098783,0,1396.43,1319.86,0,0,1401.193333,0,1396.735,1,1391.22,1379.486,0,0,1396.2,8985,15
23/12/2010,0.001799597,1394.743052,1334.379041,0,1,1394.862778,1,1393.283614,1,1390.664657,1,1373.916386,0,-2.600417726,0,1396.84,1322.068,0,0,1401.1,0,1397.15,0,1391.38,1380.348,0,1,1389.2,8986,2
27/12/2010,0.016454696,1394.189769,1335.514109,0,0,1394.376196,0,1393.132794,0,1390.741349,-1,1374.613782,0,-2.53095278,0,1395.58,1324.079,0,0,1400.486667,0,1397.415,0,1393.2,1380.592,0,0,1391.7,8987,130
28/12/2010,0.005443235,1397.90072,1337.080167,0,-1,1397.487551,-1,1395.177289,-1,1392.508656,0,1376.181869,0,-0.949524693,0,1395.37,1326.1,0,-1,1398.933333,-1,1398.34,-1,1393.92,1380.74,0,-1,1414.6,8988,103
29/12/2010,-0.003866976,1402.336953,1338.767688,0,0,1401.304851,0,1397.760405,0,1394.715423,0,1377.990423,0,0.528807195,1,1396.12,1328.329,0,0,1398.246667,0,1400.25,0,1397.86,1381.46,0,0,1422.3,8989,57
30/12/2010,0.010798984,1404.966598,1340.312882,0,0,1403.68872,0,1399.5737,0,1396.351317,0,1379.512368,0,1.021425361,0,1397.01,1330.55,0,0,1398.553333,0,1401.595,0,1402.8,1382.33,0,0,1416.8,8990,612
31/12/2010,0.001047413,1409.899944,1342.130449,0,0,1408.059686,0,1402.671442,0,1398.999368,0,1381.574628,0,2.195472776,0,1399.15,1332.683,0,0,1400.2,0,1402.555,0,1406.92,1383.818,0,0,1432.1,8991,613
3/1/2011,-0.03125,1414.209045,1343.941727,0,0,1411.988965,0,1405.617019,0,1401.562378,0,1383.614838,0,2.849393652,0,1404.35,1334.909,0,0,1402.22,0,1404.24,0,1415.5,1385.448,0,0,1433.6,8992,619
4/1/2011,-0.003456221,1409.589219,1344.83001,0,1,1408.421432,1,1404.015398,1,1400.617016,1,1383.818178,0,0.181777496,0,1408.9,1337.177,0,1,1404.873333,1,1405.17,1,1423.88,1387.484,0,1,1388.8,8993,456
5/1/2011,-0.001517341,1404.936633,1345.605653,0,0,1404.664289,0,1402.10917,0,1399.386126,0,1383.825308,0,-1.875580631,-1,1408.29,1339.044,0,0,1403.653333,0,1403.365,0,1418.72,1388.634,1,0,1384,8994,5161
6/1/2011,-0.002243288,1400.748155,1346.324353,0,0,1401.16209,0,1400.184487,0,1398.090858,0,1383.749806,1,-3.266008214,0,1406.93,1340.852,0,0,1401.693333,0,1401.68,0,1411.06,1389.408,0,0,1381.9,8995,3292
7/1/2011,0.003988976,1396.757581,1346.967435,0,0,1397.721769,0,1398.147869,0,1396.661905,0,1383.555696,0,-4.221901913,0,1405.5,1342.461,0,0,1400.793333,0,1401.17,0,1404.08,1390.138,0,0,1378.8,8996,2469
10/1/2011,0.007440584,1394.492566,1347.706694,0,0,1395.656881,0,1396.829025,0,1395.746209,0,1383.584884,-1,-4.296874186,0,1404.46,1344.039,0,0,1400.706667,0,1400.02,0,1393.42,1391.128,0,0,1384.3,8997,1029
11/1/2011,0.000932167,1394.5121,1348.635274,0,-1,1395.494284,0,1396.616737,0,1395.661304,0,1384.01685,0,-3.499653574,0,1403.72,1345.577,0,0,1400.453333,0,1399.545,0,1383.56,1391.796,-1,-1,1394.6,8998,1683
12/1/2011,0.00085966,1394.764445,1349.57121,0,0,1395.556702,-1,1396.548476,0,1395.678985,-1,1384.482856,0,-2.763933537,0,1401.72,1347.198,0,0,1400.433333,0,1398.92,0,1384.72,1392.368,0,0,1395.9,8999,480
13/1/2011,-0.019254169,1395.189092,1350.512374,0,0,1395.794132,0,1396.601002,-1,1395.784246,0,1384.977646,0,-2.105410731,0,1399.08,1348.803,0,0,1400.32,0,1398.045,0,1387.1,1393.106,0,0,1397.1,9000,2505
14/1/2011,0.005619618,1390.64562,1350.902228,0,1,1391.856574,1,1394.086621,1,1393.889116,1,1384.39813,1,-3.318272204,0,1397.11,1350.38,0,0,1400.38,0,1398.13,0,1390.14,1393.732,1,1,1370.2,9001,2571
18/1/2011,0.00137891,1388.328235,1351.436837,0,0,1389.709408,0,1392.545038,0,1392.704737,0,1384.143301,0,-3.424846705,0,1390.92,1351.754,0,0,1399.113333,0,1397.635,0,1388.42,1394.208,0,0,1377.9,9002,1065
19/1/2011,-0.017973619,1386.777647,1351.998484,0,0,1388.184884,0,1391.331225,0,1391.748831,0,1383.972976,0,-3.194771683,0,1385.35,1353.208,0,0,1398.193333,0,1397.125,0,1387.14,1393.922,0,0,1379.8,9003,2530
20/1/2011,-0.00398524,1380.999893,1352.05792,0,0,1383.079517,0,1387.871108,0,1389.026695,0,1382.836781,0,-4.462402269,0,1384.45,1354.632,0,0,1395.873333,0,1396.37,0,1384.18,1393.37,0,0,1355,9004,1051
21/1/2011,0.002296977,1375.290821,1352.009248,1,0,1377.928822,0,1384.226241,0,1386.106199,0,1381.533378,0,-5.354081029,0,1381.55,1355.723,1,0,1391.386667,0,1394.24,0,1376,1392.196,0,0,1349.6,9005,1454
24/1/2011,-0.009018999,1371.183399,1352.022926,-1,0,1374.047465,0,1381.223742,0,1383.631666,0,1380.402657,0,-5.408724018,0,1378.32,1356.799,0,0,1386.906667,0,1391.91,0,1366.5,1390.766,0,0,1352.7,9006,1360
25/1/2011,0.000447594,1365.604599,1351.79475,1,0,1368.886317,0,1377.34529,0,1380.436728,0,1378.837847,0,-5.899947406,0,1375.71,1357.904,0,0,1381.613333,0,1390.085,0,1363,1389.614,0,0,1340.5,9007,1326
26/1/2011,-0.011035717,1361.149218,1351.582972,0,0,1364.611499,0,1373.893358,0,1377.522896,0,1377.357931,0,-5.808746917,0,1371.33,1358.861,0,0,1375.406667,0,1387.525,0,1355.52,1388.128,0,0,1341.1,9008,694
27/1/2011,0.016436704,1354.812996,1351.082319,0,0,1358.717422,0,1369.360657,0,1373.728608,0,1375.355659,0,-6.326828021,0,1365.98,1359.713,0,0,1372.226667,0,1383.85,0,1347.78,1387.43,0,0,1326.3,9009,971
28/1/2011,-0.005415029,1353.592452,1351.023264,0,0,1357.083972,0,1367.335832,0,1371.830192,0,1374.28681,0,-4.849489739,0,1359.02,1360.438,0,0,1368.38,0,1379.05,0,1342.04,1386.376,0,-1,1348.1,9010,1783
31/1/2011,0.004176611,1351.266551,1350.820823,0,0,1354.578746,0,1364.80861,0,1369.531659,0,1372.973602,0,-4.044946806,0,1354.12,1361.327,0,0,1366.126667,0,1375.615,0,1341.74,1386.366,0,1,1340.8,9011,581
1/2/2011,-0.006164587,1350.381724,1350.733282,0,0,1353.320477,0,1363.055409,0,1367.818203,0,1371.9315,0,-2.871807318,0,1351.18,1362.166,0,0,1363.593333,0,1371.05,0,1339.36,1386.242,0,-1,1346.4,9012,1343
2/2/2011,0.015544429,1348.148683,1350.483118,0,0,1350.978865,0,1360.678704,0,1365.616855,0,1370.604774,0,-2.409656659,0,1348.03,1362.979,0,0,1361.066667,0,1366.69,0,1340.54,1385.906,0,1,1338.1,9013,2118
3/2/2011,-0.002796379,1350.103468,1350.649789,-1,-1,1352.197501,-1,1360.509303,0,1365.11931,0,1370.145764,0,-0.554780613,0,1343.86,1363.788,0,-1,1357.3,-1,1364.155,0,1339.94,1385.42,0,-1,1358.9,9014,2293
4/2/2011,-0.000516567,1351.011928,1350.737912,0,0,1352.64404,0,1359.994132,0,1364.377139,0,1369.555734,0,0.507142984,1,1344.25,1364.848,0,0,1354.833333,0,1362.9,0,1346.46,1385.24,0,0,1355.1,9015,1087
7/2/2011,0.011813349,1351.627941,1350.810428,0,0,1352.914187,0,1359.461357,0,1363.638092,0,1368.961391,0,1.213070436,0,1344.8,1365.865,0,0,1352.033333,0,1361.56,0,1347.86,1384.584,0,0,1354.4,9016,1344
8/2/2011,0.0010216,1355.041043,1351.198341,0,0,1355.604312,0,1360.503133,-1,1364.138974,-1,1369.017807,-1,2.721850669,0,1344.97,1366.631,-1,0,1350.98,0,1360.34,-1,1350.58,1383.994,0,0,1370.4,9017,708
9/2/2011,-0.002114011,1358.088126,1351.606294,0,0,1358.095957,0,1361.579025,0,1364.706457,0,1369.126913,0,3.716809179,0,1347.96,1367.587,0,0,1350.48,0,1359.645,0,1355.38,1383.938,0,0,1371.8,9018,1093
10/2/2011,-0.001534078,1360.053921,1351.948744,0,0,1359.758117,0,1362.276261,0,1365.01709,0,1369.118014,1,4.054669503,0,1351.03,1368.506,0,0,1349.946667,0,1358.505,0,1362.12,1383.846,0,0,1368.9,9019,858
11/2/2011,0.003292362,1361.280481,1352.242828,0,0,1360.841484,0,1362.707093,0,1365.149157,0,1369.027112,0,4.004774938,0,1355.29,1369.358,1,0,1350.873333,0,1357.155,0,1364.12,1383.316,0,0,1366.8,9020,645
14/2/2011,0.006636039,1363.102212,1352.620198,0,0,1362.450486,0,1363.525465,0,1365.604775,0,1369.116245,-1,4.126527564,0,1357.16,1370.156,-1,0,1352.02,0,1355.64,0,1366.46,1382.7,0,0,1371.3,9021,980
15/2/2011,0.000651985,1366.247264,1353.170293,0,0,1365.21195,0,1365.132564,0,1366.700718,0,1369.558745,0,4.633638914,0,1360.21,1371.065,0,0,1353.26,0,1355.695,0,1369.84,1382.158,0,0,1380.4,9022,2765
16/2/2011,0.007094766,1368.984125,1353.727317,0,0,1367.687035,0,1366.672319,0,1367.782146,0,1370.019186,0,4.821836186,0,1363.61,1371.886,0,0,1355.92,0,1355.82,0,1371.84,1381.466,0,0,1381.3,9023,907
17/2/2011,0.002444109,1373.005193,1354.46737,0,0,1371.289029,0,1368.998765,0,1369.509395,0,1370.845885,0,5.35726595,0,1367.93,1372.672,0,0,1358.6,0,1355.895,0,1373.74,1380.594,-1,0,1391.1,9024,371
18/2/2011,0.008820366,1376.91334,1355.260095,0,0,1374.859948,0,1371.427454,0,1371.360551,0,1371.773497,0,5.661622859,0,1371.15,1373.537,0,0,1362.92,0,1357.7,0,1378.18,1380.062,0,0,1394.5,9025,1364
22/2/2011,0.009098664,1382.347278,1356.280688,0,0,1379.773802,0,1374.796268,0,1373.985695,0,1373.147085,0,6.36026611,0,1375.09,1374.433,0,0,1366.013333,0,1359.945,0,1383.72,1380.11,0,0,1406.8,9026,1457
23/2/2011,0.001056636,1389.1205,1357.534535,0,0,1385.900909,0,1379.06329,0,1377.364532,0,1374.968768,0,7.286828867,0,1380.33,1375.333,0,0,1370.413333,0,1362.65,0,1390.82,1380.21,0,0,1419.6,9027,1302
24/2/2011,-0.003307297,1394.934955,1358.793257,0,0,1391.316154,0,1383.066786,0,1380.604197,0,1376.777836,0,7.569927446,0,1385.25,1376.367,0,0,1375.293333,0,1366.605,0,1398.66,1380.726,0,0,1421.1,9028,1586
25/2/2011,0.000494211,1398.83769,1359.933985,0,0,1395.175207,0,1386.241378,0,1383.255738,0,1378.331647,0,7.021951738,0,1390.18,1377.332,0,0,1380.826667,0,1370.605,0,1406.62,1381.006,0,0,1416.4,9029,816
28/2/2011,0.015242396,1402.15811,1361.065985,0,0,1398.548252,0,1389.180294,0,1385.76272,0,1379.851974,0,6.310411496,0,1394.93,1378.261,0,0,1384.66,0,1375.11,0,1411.68,1381.066,0,0,1417.1,9030,124
1/3/2011,0.004656982,1408.80209,1362.603292,0,0,1404.725444,0,1393.896457,0,1389.684,0,1382.15974,0,6.853058756,0,1399.96,1378.962,0,0,1388.793333,0,1378.56,0,1416.2,1381.5,0,0,1438.7,9031,521
2/3/2011,-0.014736405,1415.456256,1364.242831,0,0,1410.983068,0,1398.801556,0,1393.811111,0,1384.63975,0,7.186857282,0,1406.7,1379.807,0,0,1394.413333,0,1383.455,0,1422.58,1382.672,0,0,1445.4,9032,333
3/3/2011,0.008356155,1417.027846,1365.428122,0,0,1413.001058,0,1401.210932,0,1396.054733,0,1386.187211,0,5.568980308,0,1413.2,1380.849,0,0,1399.413333,0,1388.405,0,1427.74,1383.818,0,1,1424.1,9033,141
4/3/2011,0.004108635,1420.477328,1366.825585,0,0,1416.539357,0,1404.524176,0,1399.013641,0,1388.140654,0,4.918696332,0,1417.48,1381.576,0,0,1402.9,0,1392.705,0,1428.34,1384.402,0,-1,1436,9034,88
7/3/2011,-0.004993411,1424.372359,1368.312207,0,0,1420.440994,0,1408.083779,0,1402.190409,0,1390.248863,0,4.514853176,0,1421.97,1382.328,0,0,1407.373333,0,1396.56,0,1432.26,1385.17,0,0,1441.9,9035,196
8/3/2011,0.001672824,1426.250112,1369.626817,0,0,1422.634687,0,1410.618657,0,1404.598526,0,1391.992045,0,3.440342816,0,1426.71,1383.216,0,0,1412.38,0,1400.9,0,1437.22,1386.084,0,1,1434.7,9036,80
9/3/2011,-0.012038132,1428.222819,1370.962919,0,0,1424.86012,0,1413.14069,0,1407.006043,0,1393.760985,0,2.606607191,0,1429.5,1383.793,0,0,1416.606667,0,1404.915,0,1436.42,1386.994,0,-1,1437.1,9037,29
10/3/2011,0.006479786,1426.691397,1371.92999,0,1,1424.08164,1,1413.77491,0,1407.953744,0,1394.782122,0,0.704341341,0,1431.25,1384.321,0,1,1420.386667,1,1408.25,0,1434.76,1387.902,0,1,1419.8,9038,274
